feature,source,group_1,group_2,meandiff,p_adj,ci_lower,ci_upper,reject
downbeat_emphasis_ratio,rhythmic,Chopin,Mozart,0.0415,0.1535,-0.0095,0.0925,False
downbeat_emphasis_ratio,rhythmic,Debussy,Mozart,0.0415,0.1529,-0.0095,0.0925,False
other_dissonance_ratio,harmonic,Bach,Chopin,-0.0455,0.1279,-0.0991,0.0082,False
other_dissonance_ratio,harmonic,Bach,Debussy,-0.0309,0.441,-0.0846,0.0227,False
other_dissonance_ratio,harmonic,Bach,Mozart,-0.0983,0.0,-0.1524,-0.0442,True
other_dissonance_ratio,harmonic,Chopin,Debussy,0.0145,0.8958,-0.0392,0.0682,False
other_dissonance_ratio,harmonic,Chopin,Mozart,-0.0528,0.058,-0.1069,0.0012,False
other_dissonance_ratio,harmonic,Debussy,Mozart,-0.0674,0.0081,-0.1214,-0.0133,True
modal_interchange_ratio,harmonic,Bach,Chopin,-0.0257,0.2346,-0.0609,0.0095,False
modal_interchange_ratio,harmonic,Bach,Debussy,0.0036,0.9933,-0.0316,0.0389,False
modal_interchange_ratio,harmonic,Bach,Mozart,-0.0512,0.0013,-0.0864,-0.0159,True
modal_interchange_ratio,harmonic,Chopin,Debussy,0.0293,0.1388,-0.0059,0.0645,False
modal_interchange_ratio,harmonic,Chopin,Mozart,-0.0255,0.2407,-0.0607,0.0097,False
modal_interchange_ratio,harmonic,Debussy,Mozart,-0.0548,0.0005,-0.09,-0.0196,True
chord_quality_diminished_pct,harmonic,Bach,Chopin,1.19,0.4159,-0.8177,3.1977,False
chord_quality_diminished_pct,harmonic,Bach,Debussy,1.3374,0.311,-0.6703,3.3452,False
chord_quality_diminished_pct,harmonic,Bach,Mozart,-1.5719,0.1799,-3.5796,0.4359,False
chord_quality_diminished_pct,harmonic,Chopin,Debussy,0.1475,0.9975,-1.8602,2.1552,False
chord_quality_diminished_pct,harmonic,Chopin,Mozart,-2.7618,0.0027,-4.7695,-0.7541,True
chord_quality_diminished_pct,harmonic,Debussy,Mozart,-2.9093,0.0014,-4.917,-0.9016,True
conjunct_motion_ratio,melodic,Bach,Chopin,-0.0103,0.9946,-0.1185,0.0979,False
conjunct_motion_ratio,melodic,Bach,Debussy,-0.0951,0.1064,-0.2033,0.0131,False
conjunct_motion_ratio,melodic,Bach,Mozart,0.0729,0.3016,-0.0353,0.1811,False
conjunct_motion_ratio,melodic,Chopin,Debussy,-0.0848,0.1794,-0.193,0.0234,False
conjunct_motion_ratio,melodic,Chopin,Mozart,0.0832,0.1933,-0.025,0.1914,False
conjunct_motion_ratio,melodic,Debussy,Mozart,0.168,0.0005,0.0598,0.2762,True
dissonant_note_count,harmonic,Bach,Chopin,-679.9167,0.0499,-1359.6883,-0.1451,True
dissonant_note_count,harmonic,Bach,Debussy,-880.1389,0.0054,-1559.9105,-200.3673,True
dissonant_note_count,harmonic,Bach,Mozart,-929.6389,0.0029,-1609.4105,-249.8673,True
dissonant_note_count,harmonic,Chopin,Debussy,-200.2222,0.8697,-879.9938,479.5494,False
dissonant_note_count,harmonic,Chopin,Mozart,-249.7222,0.775,-929.4938,430.0494,False
dissonant_note_count,harmonic,Debussy,Mozart,-49.5,0.9976,-729.2716,630.2716,False
appoggiatura_ratio,harmonic,Bach,Chopin,0.0134,0.518,-0.012,0.0388,False
appoggiatura_ratio,harmonic,Bach,Debussy,0.012,0.6127,-0.0134,0.0373,False
appoggiatura_ratio,harmonic,Bach,Mozart,0.0377,0.0011,0.0121,0.0633,True
appoggiatura_ratio,harmonic,Chopin,Debussy,-0.0015,0.9988,-0.0269,0.0239,False
appoggiatura_ratio,harmonic,Chopin,Mozart,0.0243,0.0692,-0.0013,0.0499,False
appoggiatura_ratio,harmonic,Debussy,Mozart,0.0258,0.0477,0.0002,0.0513,True
notes_per_beat,rhythmic,Bach,Chopin,-1.1288,0.158,-2.526,0.2684,False
notes_per_beat,rhythmic,Bach,Debussy,-1.3686,0.0572,-2.7658,0.0286,False
notes_per_beat,rhythmic,Bach,Mozart,-1.9423,0.0023,-3.3395,-0.5451,True
notes_per_beat,rhythmic,Chopin,Debussy,-0.2398,0.9703,-1.637,1.1575,False
notes_per_beat,rhythmic,Chopin,Mozart,-0.8135,0.432,-2.2107,0.5837,False
notes_per_beat,rhythmic,Debussy,Mozart,-0.5737,0.7097,-1.9709,0.8235,False
oblique_motion_ratio,melodic,Bach,Chopin,0.2322,0.003,0.0617,0.4026,True
oblique_motion_ratio,melodic,Bach,Debussy,0.1698,0.0511,-0.0006,0.3403,False
oblique_motion_ratio,melodic,Bach,Mozart,0.1297,0.206,-0.0419,0.3014,False
oblique_motion_ratio,melodic,Chopin,Debussy,-0.0623,0.7735,-0.2315,0.1069,False
oblique_motion_ratio,melodic,Chopin,Mozart,-0.1024,0.4031,-0.2729,0.068,False
oblique_motion_ratio,melodic,Debussy,Mozart,-0.0401,0.9281,-0.2105,0.1303,False
contrary_motion_ratio,melodic,Bach,Chopin,-0.1284,0.0041,-0.2253,-0.0316,True
contrary_motion_ratio,melodic,Bach,Debussy,-0.0551,0.4525,-0.152,0.0418,False
contrary_motion_ratio,melodic,Bach,Mozart,-0.0753,0.1906,-0.1728,0.0223,False
contrary_motion_ratio,melodic,Chopin,Debussy,0.0733,0.1997,-0.0229,0.1695,False
contrary_motion_ratio,melodic,Chopin,Mozart,0.0532,0.4845,-0.0437,0.15,False
contrary_motion_ratio,melodic,Debussy,Mozart,-0.0201,0.9489,-0.117,0.0767,False
note_event_count,rhythmic,Bach,Chopin,-1781.9444,0.3179,-4477.939,914.0501,False
note_event_count,rhythmic,Bach,Debussy,-2825.8333,0.036,-5521.8279,-129.8388,True
note_event_count,rhythmic,Bach,Mozart,-3272.5556,0.0104,-5968.5501,-576.561,True
note_event_count,rhythmic,Chopin,Debussy,-1043.8889,0.7457,-3739.8834,1652.1057,False
note_event_count,rhythmic,Chopin,Mozart,-1490.6111,0.4782,-4186.6057,1205.3834,False
note_event_count,rhythmic,Debussy,Mozart,-446.7222,0.9731,-3142.7168,2249.2723,False
roman_chord_count,harmonic,Bach,Chopin,-375.8056,0.7851,-1418.8244,667.2133,False
roman_chord_count,harmonic,Bach,Debussy,-985.0278,0.0716,-2028.0466,57.9911,False
roman_chord_count,harmonic,Bach,Mozart,-1224.5278,0.0143,-2267.5466,-181.5089,True
roman_chord_count,harmonic,Chopin,Debussy,-609.2222,0.4291,-1652.2411,433.7966,False
roman_chord_count,harmonic,Chopin,Mozart,-848.7222,0.1531,-1891.7411,194.2966,False
roman_chord_count,harmonic,Debussy,Mozart,-239.5,0.9328,-1282.5188,803.5188,False
syncopation_ratio,rhythmic,Bach,Chopin,0.01,0.8014,-0.0187,0.0388,False
syncopation_ratio,rhythmic,Bach,Debussy,0.0228,0.1709,-0.006,0.0515,False
syncopation_ratio,rhythmic,Bach,Mozart,-0.0118,0.709,-0.0406,0.0169,False
syncopation_ratio,rhythmic,Chopin,Debussy,0.0128,0.6559,-0.016,0.0415,False
syncopation_ratio,rhythmic,Chopin,Mozart,-0.0218,0.2023,-0.0506,0.0069,False
syncopation_ratio,rhythmic,Debussy,Mozart,-0.0346,0.0113,-0.0634,-0.0059,True
passing_tone_ratio,harmonic,Bach,Chopin,0.032,0.3337,-0.0173,0.0814,False
passing_tone_ratio,harmonic,Bach,Debussy,0.019,0.7493,-0.0304,0.0683,False
passing_tone_ratio,harmonic,Bach,Mozart,0.0606,0.01,0.0109,0.1103,True
passing_tone_ratio,harmonic,Chopin,Debussy,-0.0131,0.9016,-0.0624,0.0363,False
passing_tone_ratio,harmonic,Chopin,Mozart,0.0285,0.4441,-0.0212,0.0783,False
passing_tone_ratio,harmonic,Debussy,Mozart,0.0416,0.1349,-0.0081,0.0913,False
chord_event_count,harmonic,Bach,Chopin,-315.9167,0.8833,-1435.0873,803.254,False
chord_event_count,harmonic,Bach,Debussy,-955.5278,0.1229,-2074.6984,163.6428,False
chord_event_count,harmonic,Bach,Mozart,-1230.8611,0.0249,-2350.0317,-111.6905,True
chord_event_count,harmonic,Chopin,Debussy,-639.6111,0.4487,-1758.7817,479.5595,False
chord_event_count,harmonic,Chopin,Mozart,-914.9444,0.15,-2034.1151,204.2262,False
chord_event_count,harmonic,Debussy,Mozart,-275.3333,0.919,-1394.504,843.8373,False
chord_quality_total,harmonic,Bach,Chopin,-315.9167,0.8833,-1435.0873,803.254,False
chord_quality_total,harmonic,Bach,Debussy,-955.5278,0.1229,-2074.6984,163.6428,False
chord_quality_total,harmonic,Bach,Mozart,-1230.8611,0.0249,-2350.0317,-111.6905,True
chord_quality_total,harmonic,Chopin,Debussy,-639.6111,0.4487,-1758.7817,479.5595,False
chord_quality_total,harmonic,Chopin,Mozart,-914.9444,0.15,-2034.1151,204.2262,False
chord_quality_total,harmonic,Debussy,Mozart,-275.3333,0.919,-1394.504,843.8373,False
avg_note_duration,rhythmic,Bach,Chopin,0.1378,0.1328,-0.0263,0.3018,False
avg_note_duration,rhythmic,Bach,Debussy,0.1968,0.0117,0.0328,0.3608,True
avg_note_duration,rhythmic,Bach,Mozart,0.1185,0.2419,-0.0455,0.2825,False
avg_note_duration,rhythmic,Chopin,Debussy,0.059,0.7856,-0.105,0.2231,False
avg_note_duration,rhythmic,Chopin,Mozart,-0.0192,0.9901,-0.1833,0.1448,False
avg_note_duration,rhythmic,Debussy,Mozart,-0.0783,0.6019,-0.2423,0.0857,False
note_count,melodic,Bach,Chopin,-1100.5,0.7581,-4004.712,1803.712,False
note_count,melodic,Bach,Debussy,-2534.2778,0.1103,-5438.4898,369.9343,False
note_count,melodic,Bach,Mozart,-3254.1389,0.0214,-6158.3509,-349.9269,True
note_count,melodic,Chopin,Debussy,-1433.7778,0.5748,-4337.9898,1470.4343,False
note_count,melodic,Chopin,Mozart,-2153.6389,0.221,-5057.8509,750.5731,False
note_count,melodic,Debussy,Mozart,-719.8611,0.9173,-3624.0731,2184.3509,False
micro_rhythmic_density,rhythmic,Bach,Chopin,-0.2089,0.0296,-0.4031,-0.0148,True
micro_rhythmic_density,rhythmic,Bach,Debussy,-0.1698,0.1093,-0.3639,0.0244,False
micro_rhythmic_density,rhythmic,Bach,Mozart,-0.1806,0.0782,-0.3748,0.0136,False
micro_rhythmic_density,rhythmic,Chopin,Debussy,0.0392,0.9531,-0.155,0.2333,False
micro_rhythmic_density,rhythmic,Chopin,Mozart,0.0283,0.9814,-0.1659,0.2225,False
micro_rhythmic_density,rhythmic,Debussy,Mozart,-0.0109,0.9989,-0.205,0.1833,False
